Name	Coefficient	Coefficient_std_error	Coefficient_P_value	partition
skeletal_muscle_ENTEX__H3K27ac	-4.26897903804e-08	1.96423060786e-08	0.985123360653	9
Primary_T_helper_17_cells_PMA-I_stimulated__H3K27ac	-1.55819928317e-07	7.09229033098e-08	0.9859909398	9
Placenta__H3K27ac	-9.16997521753e-08	4.12796067459e-08	0.986839070707	9
SI-Term-Ileum_ENTEX__H3K36me3	-2.49154694237e-07	1.11023295459e-07	0.987589135549	9
Gastric__H3K4me3	-3.14957559594e-07	1.36475531157e-07	0.989494731695	9
Primary_T_helper_memory_cells_from_peripheral_blood_1__H3K27ac	-1.71011985482e-07	7.32789584521e-08	0.990194596625	9
Primary_T_helper_17_cells_PMA-I_stimulated__H3K36me3	-1.12508316662e-07	4.69860945614e-08	0.991678532962	9
Primary_T_helper_memory_cells_from_peripheral_blood_2__H3K4me1	-9.36785166114e-08	3.70915266933e-08	0.994225024238	9
Primary_B_cells_from_peripheral_blood__H3K27ac	-1.53420297466e-07	5.47471227833e-08	0.997463366512	9
Primary_B_cells_from_peripheral_blood__DNase	-3.11552874204e-07	1.06122790223e-07	0.998336434339	9
Fetal_Brain_Female__H3K4me3	1.00992483681e-06	2.13952893424e-07	1.1774042864e-06	10
Fetal_Brain_Female__H3K4me1	3.79201601384e-07	9.26681351748e-08	2.13798574155e-05	10
Fetal_Brain_Female__DNase	4.98494019938e-07	1.24159377809e-07	2.97288681883e-05	10
Fetal_Brain_Male__H3K4me1	2.38191764522e-07	6.08324211994e-08	4.510108669e-05	10
Cortex_derived_primary_cultured_neurospheres__H3K4me3	1.06545530335e-06	2.74183092538e-07	5.09702062552e-05	10
Fetal_Brain_Male__DNase	4.53066930687e-07	1.18704500064e-07	6.76069982132e-05	10
Ganglion_Eminence_derived_primary_cultured_neurospheres__H3K4me3	6.63707753536e-07	1.7475014994e-07	7.29229107072e-05	10
Brain_Germinal_Matrix__H3K4me3	8.42281033443e-07	2.33613387636e-07	0.00015580715482	10
Ganglion_Eminence_derived_primary_cultured_neurospheres__H3K4me1	2.92512532866e-07	8.16442612689e-08	0.000169985578097	10
Brain_Cingulate_Gyrus__H3K9ac	4.69591540117e-07	1.39172345979e-07	0.000370189418253	10
Brain_Cingulate_Gyrus__H3K4me3	5.44558047833e-07	1.61665608633e-07	0.00037799845735	10
Brain_Dorsolateral_Prefrontal_Cortex__H3K4me3	6.14671689623e-07	1.82923782357e-07	0.000389344065588	10
Brain_Angular_Gyrus__H3K4me3	6.10779954292e-07	1.84135831907e-07	0.000454935703419	10
Brain_Inferior_Temporal_Lobe__H3K4me3	4.73924933499e-07	1.43988449632e-07	0.000498433644412	10
Brain_Dorsolateral_Prefrontal_Cortex__H3K27ac	2.10826153253e-07	6.48147864123e-08	0.000571474472765	10
Brain_Inferior_Temporal_Lobe__H3K27ac	1.43618290511e-07	4.5695120675e-08	0.000836221332822	10
Cortex_derived_primary_cultured_neurospheres__H3K4me1	1.90228562131e-07	6.15826000189e-08	0.00100416209802	10
Cortex_derived_primary_cultured_neurospheres__H3K36me3	3.00071527791e-07	1.00587205762e-07	0.00142626803589	10
Brain_Hippocampus_Middle__H3K4me3	3.6191619122e-07	1.23734574285e-07	0.00172261386426	10
Fetal_Stomach__H3K4me1	1.55537858177e-07	5.41408959216e-08	0.00203403291315	10
Fetal_Brain_Female__H3K36me3	3.4987336938e-07	1.24647057409e-07	0.00250094219216	10
Aorta_ENTEX__H3K4me1	9.11536361661e-08	3.28012838318e-08	0.00272661581629	10
Ganglion_Eminence_derived_primary_cultured_neurospheres__H3K36me3	2.26455273393e-07	8.25754412246e-08	0.00304955779336	10
Fetal_Intestine_Large__H3K36me3	1.65127722637e-07	6.04775810814e-08	0.00316291806078	10
Brain_Anterior_Caudate__H3K4me3	3.90919541487e-07	1.43178520415e-07	0.00316388752316	10
Brain_Cingulate_Gyrus__H3K27ac	1.49856268168e-07	5.58736009816e-08	0.00365853282009	10
Brain_Anterior_Caudate__H3K27ac	1.40631792504e-07	5.25846505847e-08	0.00374328170846	10
Brain_Dorsolateral_Prefrontal_Cortex__H3K4me1	2.13328887927e-07	7.98882619426e-08	0.00378871436698	10
Brain_Dorsolateral_Prefrontal_Cortex__H3K9ac	4.82610612518e-07	1.85934460786e-07	0.00472136063215	10
Artery-Coronary_ENTEX__H3K4me3	3.04216334923e-07	1.18625276606e-07	0.00516600143962	10
Brain_Angular_Gyrus__H3K27ac	1.55836942599e-07	6.07721842695e-08	0.00516949377063	10
Nerve-Tibial_ENTEX__H3K4me1	1.26777474461e-07	4.97012174211e-08	0.00537392034968	10
Brain_Germinal_Matrix__H3K36me3	4.31932718019e-07	1.71946335444e-07	0.00600210590788	10
Brain_Dorsolateral_Prefrontal_Cortex__H3K36me3	2.62691219495e-07	1.05629416764e-07	0.00644283679472	10
Brain_Angular_Gyrus__H3K9ac	3.37129615531e-07	1.38184844713e-07	0.00734972435054	10
Brain_Germinal_Matrix__H3K4me1	2.42604394473e-07	1.02157394662e-07	0.00877899462562	10
Colon_Smooth_Muscle__H3K4me3	3.59313828658e-07	1.52212899746e-07	0.00912268993415	10
Aorta_ENTEX__H3K27ac	7.40809955283e-08	3.27728333335e-08	0.0118970045018	10
Fetal_Muscle_Trunk__H3K27ac	1.78624359422e-07	8.01328350882e-08	0.0129035194033	10
Fetal_Heart__DNase	2.18395113386e-07	9.87684101667e-08	0.0135115541652	10
Brain_Inferior_Temporal_Lobe__H3K9ac	2.45677800185e-07	1.12766300731e-07	0.0146790045059	10
Brain_Angular_Gyrus__H3K4me1	1.47017064117e-07	6.78259711566e-08	0.0150959765183	10
Colonic_Mucosa__H3K36me3	2.02117591774e-07	9.40503921976e-08	0.0158158097703	10
Brain_Cingulate_Gyrus__H3K36me3	1.79886764846e-07	8.40937524185e-08	0.0162129094817	10
Artery-Coronary_ENTEX__H3K27ac	1.12396412733e-07	5.27562369685e-08	0.016565764234	10
Pancreatic_Islets__H3K36me3	2.11724965153e-07	9.96838975876e-08	0.0168365957449	10
Brain_Substantia_Nigra__H3K4me3	3.30306555502e-07	1.57164053353e-07	0.0177912139111	10
Colon_Smooth_Muscle__H3K27ac	1.1726401418e-07	5.5941529935e-08	0.0180327185472	10
Fetal_Muscle_Leg__H3K4me1	1.11552191744e-07	5.36693356585e-08	0.0188312560831	10
Brain_Hippocampus_Middle__H3K27ac	1.03547341087e-07	4.98604827904e-08	0.0189127053265	10
Brain_Inferior_Temporal_Lobe__H3K4me1	1.52655602669e-07	7.35139636677e-08	0.0189214419009	10
Fetal_Muscle_Leg__H3K27ac	1.3984907021e-07	6.76446542563e-08	0.0193478828216	10
Brain_Cingulate_Gyrus__H3K4me1	1.22902455709e-07	6.15850348524e-08	0.0229857681047	10
Rectal_Smooth_Muscle__H3K4me1	1.87476762806e-07	9.39432819821e-08	0.0229866819956	10
Brain_Anterior_Caudate__H3K4me1	1.25791092223e-07	6.34620731362e-08	0.0237314531382	10
Nerve-Tibial_ENTEX__H3K4me3	3.61386646012e-07	1.83236942957e-07	0.0242912890201	10
Fetal_Muscle_Leg__DNase	1.65350225844e-07	8.39995355482e-08	0.024507224881	10
Fetal_Stomach__H3K4me3	5.23749761217e-07	2.69392796825e-07	0.0259364999303	10
Foreskin_Melanocyte_Primary_Cells_skin01__H3K4me1	2.3869140396e-07	1.23498675503e-07	0.0266338311327	10
Fetal_Brain_Male__H3K4me3	8.18004401524e-07	4.23293803062e-07	0.0266504947358	10
Fetal_Stomach__H3K36me3	1.04995881095e-07	5.46216210717e-08	0.0272877642492	10
Brain_Anterior_Caudate__H3K36me3	1.54558436629e-07	8.15617952257e-08	0.0290471472788	10
Aorta__H3K4me1	3.18890139233e-07	1.69540464453e-07	0.0299921679107	10
Fetal_Adrenal_Gland__H3K4me1	1.00043902444e-07	5.3737002929e-08	0.0313204319091	10
Fetal_Adrenal_Gland__H3K27ac	8.54844648888e-08	4.74079747513e-08	0.035681046568	10
Rectal_Smooth_Muscle__H3K27ac	1.24240412702e-07	6.90304685162e-08	0.0359468265285	10
Fetal_Heart__H3K9ac	1.32635085711e-07	7.37183977859e-08	0.0359925118446	10
Left_Ventricle__H3K4me3	4.55273218445e-07	2.55395518351e-07	0.0373240719737	10
Fetal_Muscle_Trunk__DNase	1.79164618475e-07	1.01209659917e-07	0.0383442175849	10
Testis_ENTEX__H3K27ac	7.90968069899e-08	4.46978936663e-08	0.0383979915455	10
Aorta_ENTEX__H3K4me3	1.50680429969e-07	8.51744460222e-08	0.0384402419397	10
Fetal_Lung__H3K4me1	9.64967831252e-08	5.47237771459e-08	0.0389213381515	10
Brain_Substantia_Nigra__H3K27ac	8.70426662313e-08	4.95061347464e-08	0.0393550589329	10
Aorta__H3K4me3	5.1286303029e-07	2.93613832388e-07	0.0403424049833	10
Foreskin_Melanocyte_Primary_Cells_skin03__H3K27ac	1.3464668776e-07	7.76132514709e-08	0.0413844437335	10
Fetal_Intestine_Small__H3K36me3	7.90026563073e-08	4.62686333637e-08	0.0438666563689	10
Nerve-Tibial_ENTEX__H3K27ac	5.78767577681e-08	3.41358534266e-08	0.0449919201516	10
Colon_Smooth_Muscle__H3K4me1	1.15697683778e-07	6.91135516723e-08	0.0470630272777	10
Right_Atrium__H3K4me1	1.88456519729e-07	1.14204700261e-07	0.0494546677667	10
Brain_Anterior_Caudate__H3K9ac	1.94695299456e-07	1.17993102798e-07	0.04946567887	10
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__DNase	1.74506538574e-07	1.0696827222e-07	0.0514044516674	10
Brain_Hippocampus_Middle__H3K36me3	1.19318577661e-07	7.3926634876e-08	0.053262262301	10
Pancreatic_Islets__H3K4me1	1.0878530866e-07	6.8412105432e-08	0.0559008296191	10
Colon_Smooth_Muscle__H3K9ac	2.32696114034e-07	1.47565646251e-07	0.0574093880032	10
Brain_Substantia_Nigra__H3K36me3	2.09589740221e-07	1.34373704361e-07	0.0594091735364	10
Foreskin_Melanocyte_Primary_Cells_skin01__H3K4me3	3.62959370642e-07	2.37511973906e-07	0.0632348031473	10
Aorta__H3K27ac	1.15593412929e-07	7.71919505711e-08	0.0671341847395	10
Duodenum_Smooth_Muscle__H3K27ac	1.64969723439e-07	1.1038723e-07	0.0675272133973	10
Right_Atrium__H3K27ac	1.44799614391e-07	9.83464826397e-08	0.070464331876	10
Foreskin_Melanocyte_Primary_Cells_skin03__H3K4me1	6.50087313346e-08	4.42101254074e-08	0.0707201046326	10
Right_Ventricle__H3K27ac	8.47809240644e-08	5.80644905291e-08	0.0721290213056	10
Fetal_Adrenal_Gland__H3K36me3	7.57261021093e-08	5.25952779613e-08	0.0749635536052	10
Brain_Inferior_Temporal_Lobe__H3K36me3	1.28828237855e-07	9.01848774506e-08	0.0765753680457	10
Stomach_Smooth_Muscle__H3K4me1	1.10894934514e-07	7.83407945814e-08	0.0784543550875	10
Fetal_Heart__H3K4me1	6.72883590162e-08	4.75769153523e-08	0.0786359079472	10
Brain_Substantia_Nigra__H3K9ac	1.86603720646e-07	1.32747400488e-07	0.0799058304834	10
Right_Ventricle__H3K4me1	1.13281765377e-07	8.0961116599e-08	0.0808747104986	10
Fetal_Heart__H3K36me3	2.25563516732e-07	1.64017612955e-07	0.0845285872481	10
Duodenum_Mucosa__H3K36me3	9.15757048936e-08	6.79928714035e-08	0.089015443924	10
Fetal_Brain_Male__H3K36me3	3.44964479093e-07	2.58165512702e-07	0.0907396006641	10
Small_Intestine__H3K36me3	2.4267445494e-07	1.82780218678e-07	0.0921411855986	10
Fetal_Stomach__H3K27ac	8.93990120575e-08	6.77332775565e-08	0.0934394813392	10
Fetal_Muscle_Trunk__H3K4me1	6.29737193289e-08	4.84068571759e-08	0.0966419626001	10
Brain_Hippocampus_Middle__H3K4me1	5.65668897569e-08	4.40520084406e-08	0.0995546525983	10
Stomach_Smooth_Muscle__H3K4me3	1.67271135155e-07	1.32907015105e-07	0.104095083324	10
Foreskin_Melanocyte_Primary_Cells_skin01__H3K27ac	2.16880810829e-07	1.72621689636e-07	0.104486624469	10
Fetal_Muscle_Trunk__H3K36me3	9.28762435772e-08	7.40120626929e-08	0.104761196174	10
Fetal_Kidney__H3K36me3	3.0708402792e-07	2.45290131673e-07	0.105299206328	10
Right_Atrium__H3K4me3	2.50569019044e-07	2.03743571313e-07	0.10938124728	10
Foreskin_Melanocyte_Primary_Cells_skin01__DNase	1.04567486523e-07	8.68263386407e-08	0.114231201208	10
NHLF_Lung_Fibroblast_Primary_Cells__DNase	1.34002184629e-07	1.13207998472e-07	0.11826963284	10
Colon-Sigm_ENTEX__H3K36me3	9.2205207812e-08	7.9593074581e-08	0.123338658003	10
Fetal_Muscle_Leg__H3K36me3	7.66595605712e-08	6.63808203761e-08	0.124076946418	10
Stomach_Smooth_Muscle__H3K27ac	7.88771062257e-08	6.83119885924e-08	0.12411488646	10
Left_Ventricle__H3K27ac	5.80947593485e-08	5.04504806264e-08	0.124759096823	10
Esoph-GJ_ENTEX__H3K27ac	8.99854336172e-08	7.90377695014e-08	0.127453416178	10
Fetal_Adrenal_Gland__DNase	1.52897895357e-07	1.35572695044e-07	0.129703739207	10
Aorta_ENTEX__H3K36me3	5.45510134105e-08	4.85396745909e-08	0.130539643584	10
Heart-LV_ENTEX__H3K4me1	9.58235892921e-08	8.56877471722e-08	0.131721980563	10
Colon-Sigm_ENTEX__H3K4me3	3.13806804971e-07	2.8103757005e-07	0.132082502323	10
Foreskin_Melanocyte_Primary_Cells_skin01__H3K36me3	9.76672664824e-08	8.76834557593e-08	0.132669204004	10
HMEC_Mammary_Epithelial_Primary_Cells__H3K36me3	8.5104140394e-08	7.74122690097e-08	0.135805005037	10
Fetal_Kidney__H3K4me1	2.17203302372e-07	2.00442056716e-07	0.139266348929	10
Adrenal_gland_ENTEX__H3K27ac	5.18988706775e-08	4.80934155564e-08	0.140265709166	10
Primary_hematopoietic_stem_cells__H3K4me3	2.5982010886e-07	2.4759903585e-07	0.147006616316	10
Placenta_Amnion__H3K36me3	6.80455385894e-08	6.50079943786e-08	0.147613052911	10
Stomach_Smooth_Muscle__H3K9ac	2.00888044695e-07	2.01162609972e-07	0.158985743274	10
Esoph-Mucosa_ENTEX__H3K36me3	8.33156580649e-08	8.36974856722e-08	0.15976164136	10
Foreskin_Melanocyte_Primary_Cells_skin03__H3K36me3	3.85640484965e-08	3.91528343554e-08	0.162321403184	10
Esoph-Muscularis_ENTEX__H3K27ac	7.11163365919e-08	7.40551777267e-08	0.168448220382	10
Artery-Tibial_ENTEX__H3K4me1	1.29465207717e-07	1.36575611766e-07	0.171580517629	10
Thyroid_gland_ENTEX__H3K36me3	6.62294683749e-08	7.00398840174e-08	0.172177218008	10
Colon-Sigm_ENTEX__H3K27ac	7.04435812673e-08	7.45075586981e-08	0.172213189237	10
Placenta__H3K4me1	4.7142080252e-08	5.00817388532e-08	0.173274858025	10
Pancreatic_Islets__H3K9ac	1.99946725997e-07	2.22535598291e-07	0.184461329433	10
Right_Ventricle__H3K36me3	6.64386214747e-08	7.41726925887e-08	0.185198796024	10
Fetal_Muscle_Leg__H3K4me3	2.34071507142e-07	2.62007811504e-07	0.185827908468	10
Prostate_ENTEX__H3K4me3	2.22914191866e-07	2.50871907314e-07	0.187120387662	10
Heart-LV_ENTEX__H3K27ac	4.48545044148e-08	5.3556777035e-08	0.201152097507	10
Rectal_Smooth_Muscle__H3K36me3	1.46049014515e-07	1.74576707755e-07	0.201411716916	10
NHLF_Lung_Fibroblast_Primary_Cells__H3K36me3	1.19948560546e-07	1.44473785018e-07	0.203200289547	10
Foreskin_Fibroblast_Primary_Cells_skin02__H3K4me3	6.36229683959e-08	7.78673675223e-08	0.206944659134	10
Stomach_Smooth_Muscle__H3K36me3	6.92824758485e-08	8.71638497851e-08	0.213349413751	10
Rectal_Mucosa_Donor_31__H3K36me3	6.22724917377e-08	7.95162634821e-08	0.216771989975	10
Duodenum_Smooth_Muscle__H3K4me1	8.07136748087e-08	1.03284731003e-07	0.217263751543	10
Spleen_ENTEX__H3K4me1	1.07425507354e-07	1.38453205854e-07	0.21890473083	10
Heart-LV_ENTEX__H3K36me3	5.25476647859e-08	6.83126067121e-08	0.220880310773	10
Foreskin_Melanocyte_Primary_Cells_skin03__H3K4me3	1.46300254341e-07	1.91323320152e-07	0.222232401153	10
Right_Atrium__H3K36me3	1.31341185695e-07	1.7455461058e-07	0.225894430106	10
Fetal_Heart__H3K4me3	8.3450396929e-08	1.14722339843e-07	0.233486828784	10
Pancreatic_Islets__H3K27ac	1.01371924541e-07	1.40755287952e-07	0.235701005966	10
Skeletal_Muscle_Female__H3K4me3	8.23150752487e-08	1.149520727e-07	0.236970452452	10
Heart-Atrial_ENTEX__H3K27ac	3.35830070098e-08	4.72434497641e-08	0.238588591503	10
Testis_ENTEX__H3K4me3	8.63931261701e-08	1.24098067523e-07	0.243161755353	10
Vagina_ENTEX__H3K27ac	3.46662631979e-08	5.03683594831e-08	0.245646182456	10
Foreskin_Fibroblast_Primary_Cells_skin02__DNase	7.28818253788e-08	1.07007052751e-07	0.247906113724	10
Vagina_ENTEX__H3K36me3	1.22657918791e-07	1.82317297196e-07	0.250546270859	10
Fetal_Muscle_Trunk__H3K4me3	1.9488292459e-07	2.89781006329e-07	0.250627012459	10
Brain_Substantia_Nigra__H3K4me1	3.39414462541e-08	5.14151428283e-08	0.254580411666	10
Skin_tissue_ENTEX__H3K4me3	1.2236202695e-07	1.87827718361e-07	0.257375170281	10
Nerve-Tibial_ENTEX__H3K36me3	4.78766988169e-08	7.43670831996e-08	0.259856183186	10
Pancreas_ENTEX__H3K36me3	3.44042075241e-08	5.38488648077e-08	0.261442980367	10
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__H3K36me3	1.03206437174e-07	1.62615507083e-07	0.262823329511	10
Pancreatic_Islets__H3K4me3	1.52995028455e-07	2.42862340939e-07	0.264358399962	10
Colon_Smooth_Muscle__H3K36me3	5.88740187654e-08	9.47917907896e-08	0.267270948894	10
Foreskin_Keratinocyte_Primary_Cells_skin02__H3K36me3	3.95310392902e-08	6.38807197607e-08	0.26801555274	10
Heart-Atrial_ENTEX__H3K4me3	1.25095309022e-07	2.07063764362e-07	0.27287559456	10
Breast_Myoepithelial_Primary_Cells__H3K36me3	2.86315302898e-08	4.74128299708e-08	0.272962621145	10
Fetal_Lung__DNase	6.58326631206e-08	1.09734590141e-07	0.27427768765	10
Osteoblast_Primary_Cells__H3K36me3	2.48030753584e-08	4.14312784708e-08	0.27470121719	10
Brain_Angular_Gyrus__H3K36me3	5.63133785033e-08	9.48879479754e-08	0.276432523295	10
Sigmoid_Colon__H3K36me3	6.13686027256e-08	1.06506754047e-07	0.282241871236	10
Foreskin_Fibroblast_Primary_Cells_skin02__H3K4me1	3.05501693778e-08	5.32480688265e-08	0.283074277922	10
Duodenum_Smooth_Muscle__H3K4me3	5.21593742384e-08	9.12987288593e-08	0.283896627433	10
Ovary__H3K4me1	4.70230504249e-08	8.23808677208e-08	0.284067401089	10
Esoph-GJ_ENTEX__H3K4me3	8.71091862116e-08	1.52630883926e-07	0.284095422289	10
Esoph-GJ_ENTEX__H3K4me1	3.20682158597e-08	5.82882030617e-08	0.291102594016	10
Psoas_Muscle__H3K27ac	4.42071811044e-08	8.38469264137e-08	0.299014595037	10
Placenta__H3K4me3	1.13997696122e-07	2.19659684577e-07	0.301889387027	10
Aorta__H3K36me3	9.63711700754e-08	1.86348755111e-07	0.30252401931	10
Fetal_Kidney__DNase	7.42408387443e-08	1.4361787452e-07	0.302601416519	10
Esoph-Muscularis_ENTEX__H3K4me3	9.00092261662e-08	1.7632310475e-07	0.304857993413	10
Rectal_Smooth_Muscle__H3K9ac	1.31672693137e-07	2.59260101921e-07	0.305769193598	10
Spleen__H3K4me3	6.50012082992e-08	1.29232585431e-07	0.307489704133	10
Artery-Tibial_ENTEX__H3K36me3	2.84181169086e-08	6.0465750028e-08	0.319182150066	10
Foreskin_Fibroblast_Primary_Cells_skin01__H3K4me3	4.97058086004e-08	1.07339755671e-07	0.321657136655	10
Placenta__H3K36me3	3.03284186346e-08	7.14794960551e-08	0.335675210732	10
Rectal_Smooth_Muscle__H3K4me3	7.65107895043e-08	1.84172687343e-07	0.338913713539	10
Adrenal_gland_ENTEX__H3K4me3	5.69230374912e-08	1.51024085117e-07	0.353118892634	10
Right_Ventricle__H3K4me3	7.3556860262e-08	2.00729070791e-07	0.357015229801	10
Foreskin_Keratinocyte_Primary_Cells_skin03__H3K36me3	1.17034439398e-08	3.23451263085e-08	0.358739456532	10
Heart-Atrial_ENTEX__H3K4me1	9.20804622435e-08	2.6340429602e-07	0.363327547735	10
Left_Ventricle__H3K4me1	2.36522105724e-08	7.11937320036e-08	0.369860357454	10
Colon-TV_ENTEX__H3K36me3	3.13780752611e-08	9.61154311787e-08	0.372037262745	10
HMEC_Mammary_Epithelial_Primary_Cells__H3K4me1	1.84932678634e-08	5.77936974675e-08	0.374488856636	10
Adipose_Nuclei__H3K27ac	1.59975207638e-08	5.05860897415e-08	0.375908856025	10
Breast_variant_Human_Mammary_Epithelial_Cells_(vHMEC)__DNase	3.53848767961e-08	1.13371257041e-07	0.377476540467	10
Uterus_ENTEX__H3K4me3	7.45560881999e-08	2.40310647783e-07	0.378185884519	10
NHLF_Lung_Fibroblast_Primary_Cells__H3K4me1	2.6931266607e-08	9.12939873449e-08	0.383998862978	10
Placenta_Amnion__H3K4me1	1.6926840226e-08	5.87055598572e-08	0.386545337512	10
Osteoblast_Primary_Cells__H3K4me1	1.21395224719e-08	4.46209033292e-08	0.392788291445	10
Skeletal_Muscle_Female__H3K4me1	1.06721360141e-08	4.0871557941e-08	0.39700229751	10
Esoph-Muscularis_ENTEX__H3K4me1	1.26713160743e-08	4.86440742231e-08	0.397242746085	10
Small_Intestine__H3K4me1	2.79113678478e-08	1.11130127329e-07	0.400845465078	10
Foreskin_Fibroblast_Primary_Cells_skin02__H3K36me3	1.3644966105e-08	5.67715805205e-08	0.4050300367	10
Breast_Myoepithelial_Primary_Cells__H3K4me3	3.69272965756e-08	1.55516710909e-07	0.406154217308	10
Stomach_Mucosa__H3K36me3	3.52914974575e-08	1.48632840656e-07	0.406157428545	10
Fetal_Intestine_Small__H3K4me3	4.77007283419e-08	2.01922376817e-07	0.406625937844	10
Fetal_Adrenal_Gland__H3K4me3	5.3241169227e-08	2.50950064789e-07	0.415991722191	10
Breast_variant_Human_Mammary_Epithelial_Cells_(vHMEC)__H3K4me3	4.41052822346e-08	2.10429250476e-07	0.416991217061	10
Primary_hematopoietic_stem_cells_G-CSF-mobilized_Female__H3K36me3	9.51230722692e-09	4.54122661128e-08	0.417042396406	10
Lung__H3K4me1	1.55964901088e-08	7.50888547153e-08	0.417728827155	10
Colon-TV_ENTEX__H3K4me1	2.49072801459e-08	1.29722125573e-07	0.423869194474	10
Primary_T_killer_memory_cells_from_peripheral_blood__H3K27ac	2.28891234531e-08	1.31106211257e-07	0.430703031059	10
Fetal_Lung__H3K36me3	9.79196618083e-09	6.05501785033e-08	0.435764534165	10
Primary_neutrophils_from_peripheral_blood__H3K4me3	1.26390185081e-08	8.04526311975e-08	0.437583458883	10
Osteoblast_Primary_Cells__H3K4me3	2.58940247803e-08	1.77669703429e-07	0.442062339083	10
Heart-Atrial_ENTEX__H3K36me3	6.91097128594e-09	5.42376694249e-08	0.449303939435	10
Skeletal_Muscle_Female__H3K27ac	5.36325042964e-09	4.2538931304e-08	0.449834839312	10
Fetal_Intestine_Large__H3K4me3	2.46600641022e-08	2.01981628567e-07	0.451413621619	10
Placenta__H3K27ac	5.05343307451e-09	4.21748611388e-08	0.452312482133	10
Heart-LV_ENTEX__H3K4me3	2.28669331028e-08	1.93632371776e-07	0.452996360024	10
Duodenum_Smooth_Muscle__H3K36me3	9.67021372977e-09	9.6065007194e-08	0.459908901396	10
Ovary__H3K4me3	2.13707949018e-08	2.14009791795e-07	0.460228149929	10
Thymus__H3K4me3	1.798657563e-08	1.93446008951e-07	0.46295979543	10
liver_ENTEX__H3K36me3	6.06098817247e-09	7.23410553699e-08	0.466614276017	10
Left_Ventricle__H3K36me3	6.77076160669e-09	9.60524767704e-08	0.4719017365	10
Lung_ENTEX__H3K36me3	3.09985708934e-09	4.80133756215e-08	0.474261225208	10
Placenta_Amnion__H3K4me3	1.46129074076e-08	2.80667860217e-07	0.479238542428	10
Adipose_Nuclei__H3K36me3	2.62607089324e-09	7.63722477289e-08	0.486285014097	10
Adipose_Nuclei__H3K4me1	1.57551958215e-09	5.62509087881e-08	0.48882757244	10
Pancreas__H3K4me3	3.75344917796e-09	2.53534402601e-07	0.49409407614	10
Foreskin_Fibroblast_Primary_Cells_skin01__H3K36me3	-4.79973117286e-10	4.38961924062e-08	0.504362058392	10
Small_Intestine__H3K27ac	-1.63658916801e-09	1.06480483831e-07	0.506131441988	10
NHLF_Lung_Fibroblast_Primary_Cells__H3K9ac	-6.85589874419e-09	2.5429579146e-07	0.510754313156	10
Ovary__H3K36me3	-2.88626453877e-09	8.31430955449e-08	0.513846269778	10
Esoph-Muscularis_ENTEX__H3K36me3	-1.91230300402e-09	5.4928213298e-08	0.51388620512	10
Primary_hematopoietic_stem_cells_G-CSF-mobilized_Female__H3K4me3	-6.59707836973e-09	1.59375234036e-07	0.516508851725	10
Primary_hematopoietic_stem_cells_short_term_culture__H3K36me3	-2.0052328633e-09	4.73845218037e-08	0.51687752529	10
